example_id,image_path,human_label,target_label,allowed_clip_labels,original_prediction_label,original_confidence,original_is_target,original_correct,high_confidence_failure,target_prob_orig,target_rank_orig,distractor_label,distractor_present,distractor_prob_orig,distractor_rank_orig,best_operator,post_prediction_label,post_is_target,target_prob_post,target_rank_post,distractor_prob_post,pairwise_margin_orig,pairwise_margin_post,margin_improved,oracle_improves_target_prob,oracle_improves_target_rank,oracle_decreases_distractor,oracle_recovers_top1,oracle_recovers_top3,oracle_recovers_top5,oracle_top5_or_pairwise,strong_pairwise_improvement,text_object_iou,n_text_boxes,n_object_boxes,n_dominant_objects,target_area_frac,max_text_area_frac,passes_ambiguity,is_directional_failure,is_strict_oracle_repairable,in_clean_subset
203,,cake,cake,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,cake,0.9728460311889648,True,True,False,0.9728460311889648,1,donut,False,0.012441761791706085,2,gray_fill,cake,True,0.9948154091835022,1,0.001362670212984085,0.9604042693972588,0.9934527389705181,True,True,False,True,True,True,True,True,False,0.0,3,3,1,0.2032844387755102,0.029595822704081634,True,False,False,True
207,,horse,horse,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,horse,0.987210750579834,True,True,False,0.987210750579834,1,cow,False,0.010260933078825474,2,gaussian_blur,horse,True,0.9898646473884583,1,0.006859488785266876,0.9769498175010085,0.9830051586031914,True,False,False,False,True,True,True,True,False,0.0032018974206937446,2,1,1,0.3296595982142857,0.009885204081632654,True,False,False,True
208,,bus,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bus,0.9770253896713257,True,True,False,0.9770253896713257,1,truck,False,0.018017522990703583,2,expanded_blur_1.25,bus,True,0.992480993270874,1,0.005654776003211737,0.9590078666806221,0.9868262172676623,True,True,False,True,True,True,True,True,False,0.008898776418242492,5,1,1,0.10622608418367346,0.004145408163265306,True,False,False,True
209,,umbrella,umbrella,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,hot dog,0.9800682663917542,False,False,True,2.5141705918940715e-05,10,hot dog,False,0.9800682663917542,1,gray_fill,hot dog,False,0.001718140789307654,9,0.8948138952255249,-0.9800431246858352,-0.8930957544362172,True,False,True,True,False,False,False,False,False,0.0,3,1,1,0.15549266581632654,0.09040178571428571,True,False,False,True
210,,bus,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bus,0.9999334812164307,True,True,False,0.9999334812164307,1,train,False,2.840269917214755e-05,2,gaussian_blur,bus,True,0.9999483823776245,1,2.203699477831833e-05,0.9999050785172585,0.9999263453828462,True,False,False,False,True,True,True,True,False,0.013727359389895138,2,1,1,0.30068160076530615,0.01721938775510204,True,False,False,True
211,,pizza,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,pizza,0.9999356269836426,True,True,False,0.9999356269836426,1,cake,False,5.365035030990839e-05,2,gray_fill,pizza,True,0.9999136924743652,1,7.792431279085577e-05,0.9998819766333327,0.9998357681615744,False,False,False,False,True,True,True,True,False,0.0,2,1,1,0.373844068877551,0.004823022959183673,True,False,False,True
216,,cow,cow,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,cow,0.9970230460166931,True,True,False,0.9970230460166931,1,horse,False,0.0022915001027286053,2,gaussian_blur,cow,True,0.9954290390014648,1,0.00388903240673244,0.9947315459139645,0.9915400065947324,False,False,False,False,True,True,True,True,False,0.0,2,1,1,0.4807876275510204,0.004603794642857143,True,False,False,True
222,,umbrella,umbrella,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,apple,0.9455448389053345,False,False,True,0.0004068826383445412,12,apple,False,0.9455448389053345,1,expanded_gray_fill_1.25,apple,False,0.0001366408687317744,9,0.9950311183929443,-0.9451379562669899,-0.9948944775242126,False,False,True,False,False,False,False,False,False,0.0,1,1,1,0.15856186224489796,0.01136001275510204,True,False,False,True
228,,banana,banana,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,banana,0.999966025352478,True,True,False,0.999966025352478,1,hot dog,False,1.3583805412054062e-05,2,expanded_gray_fill_1.25,banana,True,0.999971866607666,1,1.120465913118096e-05,0.999952441547066,0.9999606619485348,True,False,False,False,True,True,True,True,False,0.0,3,1,1,0.4140625,0.0033681441326530613,True,False,False,True
229,,umbrella,umbrella,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,umbrella,0.9768451452255249,True,True,False,0.9768451452255249,1,hot dog,False,0.01512446440756321,2,expanded_gray_fill_1.25,umbrella,True,0.9808277487754822,1,0.013454548083245754,0.9617206808179617,0.9673732006922364,True,False,False,False,True,True,True,True,False,0.0,1,3,1,0.1211734693877551,0.0064572704081632655,True,False,False,True
231,,motorcycle,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,motorcycle,0.9901108145713806,True,True,False,0.9901108145713806,1,bicycle,False,0.009504247456789017,2,expanded_gray_fill_1.25,motorcycle,True,0.9898945689201355,1,0.009859553538262844,0.9806065671145916,0.9800350153818727,False,False,False,False,True,True,True,True,False,0.0,1,1,1,0.1802654655612245,0.003826530612244898,True,False,False,True
233,,truck,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,truck,0.5840126276016235,True,True,False,0.5840126276016235,1,car,False,0.38283026218414307,2,expanded_gray_fill_1.25,truck,True,0.7540527582168579,1,0.23031462728977203,0.20118236541748047,0.5237381309270859,True,True,False,True,True,True,True,True,True,0.0,5,3,1,0.1618702168367347,0.010044642857142858,True,False,False,True
235,,teddy bear,teddy bear,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,backpack,0.31999966502189636,False,False,False,0.281466007232666,2,backpack,False,0.31999966502189636,1,gaussian_blur,backpack,False,0.31147322058677673,2,0.3499557077884674,-0.03853365778923035,-0.038482487201690674,True,True,False,False,False,True,True,True,False,0.0,2,1,1,0.1539580676020408,0.00643734056122449,True,False,False,True
236,,airplane,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,airplane,0.9995431900024414,True,True,False,0.9995431900024414,1,car,False,0.00018893035303335637,2,expanded_blur_1.25,airplane,True,0.9995699524879456,1,0.00018624268705025315,0.999354259649408,0.9993837098008953,True,False,False,False,True,True,True,True,False,0.07298747763864043,2,2,1,0.23325892857142858,0.004065688775510204,True,False,False,True
237,,umbrella,umbrella,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,umbrella,0.6927180290222168,True,True,False,0.6927180290222168,1,bus,False,0.09162675589323044,2,expanded_blur_1.25,umbrella,True,0.8482828736305237,1,0.014078195206820965,0.6010912731289864,0.8342046784237027,True,True,False,True,True,True,True,True,True,0.0,1,1,1,0.22767857142857142,0.14205994897959184,True,False,False,True
239,,train,train,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,train,0.9999699592590332,True,True,False,0.9999699592590332,1,bus,False,1.6767604392953217e-05,2,gaussian_blur,train,True,0.9999675750732422,1,1.6018577298382297e-05,0.9999531916546402,0.9999515564959438,False,False,False,False,True,True,True,True,False,0.003555741476678519,2,1,1,0.28111049107142855,0.00932716836734694,True,False,False,True
240,,truck,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,truck,0.996403694152832,True,True,False,0.996403694152832,1,bus,False,0.003565198741853237,2,expanded_blur_1.25,truck,True,0.9977669715881348,1,0.0021982945036143064,0.9928384954109788,0.9955686770845205,True,False,False,False,True,True,True,True,False,0.023200475907198096,2,1,1,0.38803411989795916,0.023596938775510203,True,False,False,True
241,,pizza,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,pizza,0.9994872808456421,True,True,False,0.9994872808456421,1,sandwich,False,0.00044393210555426776,2,gaussian_blur,pizza,True,0.9994696974754333,1,0.00046499804011546075,0.9990433487400878,0.9990046994353179,False,False,False,False,True,True,True,True,False,0.0,1,1,1,0.7678571428571429,0.021344866071428572,True,False,False,True
248,,airplane,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,airplane,0.9993595480918884,True,True,False,0.9993595480918884,1,car,False,0.00031956390012055635,2,expanded_blur_1.25,airplane,True,0.9991870522499084,1,0.00045815989142283797,0.9990399841917679,0.9987288923584856,False,False,False,False,True,True,True,True,False,0.0,1,2,1,0.236328125,0.007892219387755101,True,False,False,True
249,,bus,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bus,0.9998553991317749,True,True,False,0.9998553991317749,1,car,False,5.128508564666845e-05,2,expanded_gray_fill_1.25,bus,True,0.9999022483825684,1,3.119971734122373e-05,0.9998041140461282,0.9998710486652271,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.2889827806122449,0.010224011479591837,True,False,False,True
251,,truck,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,truck,0.7961851358413696,True,True,False,0.7961851358413696,1,bus,False,0.19879378378391266,2,expanded_gray_fill_1.25,truck,True,0.8531638979911804,1,0.14443567395210266,0.597391352057457,0.7087282240390778,True,True,False,True,True,True,True,True,False,0.0,3,2,1,0.15939891581632654,0.0031090561224489796,True,False,False,True
252,,umbrella,umbrella,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,umbrella,0.9998583793640137,True,True,False,0.9998583793640137,1,carrot,False,6.373110954882577e-05,2,expanded_gray_fill_1.25,umbrella,True,0.9998788833618164,1,5.256774602457881e-05,0.9997946482544648,0.9998263156157918,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.11641023596938775,0.009088010204081632,True,False,False,True
255,,motorcycle,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bicycle,0.8028925657272339,False,False,True,0.18809084594249725,2,bicycle,False,0.8028925657272339,1,gray_fill,bicycle,False,0.26398277282714844,2,0.7241614460945129,-0.6148017197847366,-0.4601786732673645,True,True,False,True,False,True,True,True,True,0.012587930396149574,1,1,1,0.10224011479591837,0.006776147959183673,True,True,True,True
257,,bottle,bottle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bottle,0.9967154264450073,True,True,False,0.9967154264450073,1,cup,False,0.002272597514092922,2,expanded_blur_1.25,bottle,True,0.9977703094482422,1,0.0014084758004173636,0.9944428289309144,0.9963618336478248,True,False,False,False,True,True,True,True,False,0.0,2,1,1,0.2128308354591837,0.008330676020408163,True,False,False,True
258,,giraffe,giraffe,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,giraffe,0.9999291896820068,True,True,False,0.9999291896820068,1,zebra,False,5.0183683924842626e-05,2,gray_fill,giraffe,True,0.9999443292617798,1,4.124589031562209e-05,0.999879005998082,0.9999030833714642,True,False,False,False,True,True,True,True,False,0.0,4,2,1,0.12830835459183673,0.005420918367346939,True,False,False,True
260,,cat,cat,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,cat,0.9996613264083862,True,True,False,0.9996613264083862,1,dog,False,0.00018503100727684796,2,gray_fill,cat,True,0.9996464252471924,1,0.00018647163233254105,0.9994762954011094,0.9994599536148598,False,False,False,False,True,True,True,True,False,0.0,1,1,1,0.37936463647959184,0.0034877232142857145,True,False,False,True
272,,umbrella,umbrella,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,umbrella,0.9122099876403809,True,True,False,0.9122099876403809,1,cup,False,0.05405085161328316,2,gaussian_blur,umbrella,True,0.9229361414909363,1,0.04550095647573471,0.8581591360270977,0.8774351850152016,True,True,False,False,True,True,True,True,False,0.0,1,1,1,0.35909598214285715,0.004544005102040816,True,False,False,True
273,,broccoli,broccoli,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,broccoli,0.997194766998291,True,True,False,0.997194766998291,1,carrot,False,0.0012810785556212068,2,gray_fill,broccoli,True,0.997491717338562,1,0.001570218475535512,0.9959136884426698,0.9959214988630265,True,False,False,False,True,True,True,True,False,0.0,4,1,1,0.23792251275510204,0.028698979591836735,True,False,False,True
275,,umbrella,umbrella,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,umbrella,0.9983879327774048,True,True,False,0.9983879327774048,1,cup,False,0.00047998587251640856,2,expanded_gray_fill_1.25,umbrella,True,0.998711109161377,1,0.0007263917359523475,0.9979079469048884,0.9979847174254246,True,False,False,False,True,True,True,True,False,0.0,3,1,1,0.2893813775510204,0.005879304846938775,True,False,False,True
276,,cake,cake,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,cake,0.9912170171737671,True,True,False,0.9912170171737671,1,orange,False,0.0036506205797195435,2,expanded_gray_fill_1.25,cake,True,0.9923221468925476,1,0.003837856464087963,0.9875663965940475,0.9884842904284596,True,False,False,False,True,True,True,True,False,0.0,1,3,1,0.146484375,0.008071588010204082,True,False,False,True
279,,laptop,laptop,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,laptop,0.991971492767334,True,True,False,0.991971492767334,1,donut,False,0.0036556855775415897,2,gray_fill,laptop,True,0.9942633509635925,1,0.002605131361633539,0.9883158071897924,0.991658219601959,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.18466996173469388,0.004145408163265306,True,False,False,True
281,,motorcycle,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,motorcycle,0.9545128345489502,True,True,False,0.9545128345489502,1,bottle,False,0.021292485296726227,2,expanded_blur_1.25,motorcycle,True,0.9775044322013855,1,0.0063820029608905315,0.933220349252224,0.971122429240495,True,True,False,True,True,True,True,True,False,0.0,2,1,1,0.45535714285714285,0.00741390306122449,True,False,False,True
284,,bus,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bus,0.9997077584266663,True,True,False,0.9997077584266663,1,train,False,0.00018301642558071762,2,gaussian_blur,bus,True,0.9997212290763855,1,0.00019354221876710653,0.9995247420010855,0.9995276868576184,True,False,False,False,True,True,True,True,False,0.0,2,1,1,0.16850685586734693,0.004185267857142857,True,False,False,True
287,,dog,dog,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,dog,0.997160792350769,True,True,False,0.997160792350769,1,hot dog,False,0.0009601309429854155,2,expanded_blur_1.25,dog,True,0.997856080532074,1,0.0005177018465474248,0.9962006614077836,0.9973383786855265,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.11284279336734694,0.013153698979591837,True,False,False,True
288,,motorcycle,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,motorcycle,0.9995966553688049,True,True,False,0.9995966553688049,1,bicycle,False,0.00031360506545752287,2,expanded_gray_fill_1.25,motorcycle,True,0.999749481678009,1,0.00018773245392367244,0.9992830503033474,0.9995617492240854,True,False,False,False,True,True,True,True,False,0.004619146816411557,1,1,1,0.6550542091836735,0.008131377551020409,True,False,False,True
291,,bear,bear,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bear,0.9867779016494751,True,True,False,0.9867779016494751,1,dog,False,0.011427986435592175,2,expanded_blur_1.25,bear,True,0.9813759326934814,1,0.01671956107020378,0.9753499152138829,0.9646563716232777,False,False,False,False,True,True,True,True,False,0.0,1,1,1,0.2845982142857143,0.0030691964285714285,True,False,False,True
293,,clock,clock,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,clock,0.9999704360961914,True,True,False,0.9999704360961914,1,orange,False,5.042454631620785e-06,2,gray_fill,clock,True,0.999998927116394,1,3.7283161447021484e-08,0.9999653936415598,0.9999988898332326,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.3442283163265306,0.023596938775510203,True,False,False,True
294,,laptop,laptop,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,laptop,0.9977332353591919,True,True,False,0.9977332353591919,1,boat,False,0.0010454643052071333,2,gray_fill,laptop,True,0.9995354413986206,1,4.535659900284372e-05,0.9966877710539848,0.9994900847996178,True,False,False,False,True,True,True,True,False,0.0,3,1,1,0.4910514987244898,0.06068638392857143,True,False,False,True
301,,hot dog,hot dog,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,hot dog,0.9998526573181152,True,True,False,0.9998526573181152,1,sandwich,False,0.00012813578359782696,2,expanded_blur_1.25,hot dog,True,0.999860405921936,1,0.00012056546256644651,0.9997245215345174,0.9997398404593696,True,False,False,False,True,True,True,True,False,0.0,1,1,1,0.39066485969387754,0.00390625,True,False,False,True
306,,elephant,elephant,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,elephant,0.9997461438179016,True,True,False,0.9997461438179016,1,bear,False,0.00013132391904946417,2,expanded_gray_fill_1.25,elephant,True,0.9998165965080261,1,7.577734504593536e-05,0.9996148198988521,0.9997408191629802,True,False,False,False,True,True,True,True,False,0.00390625,2,2,1,0.5041454081632653,0.01829559948979592,True,False,False,True
309,,motorcycle,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,motorcycle,0.9965582489967346,True,True,False,0.9965582489967346,1,backpack,False,0.0029943310655653477,2,expanded_blur_1.25,motorcycle,True,0.9960198998451233,1,0.0038066033739596605,0.9935639179311693,0.9922132964711636,False,False,False,False,True,True,True,True,False,0.0,2,1,1,0.13486527423469388,0.003946109693877551,True,False,False,True
316,,bus,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,bus,0.9791873693466187,True,True,False,0.9791873693466187,1,truck,False,0.02012968808412552,2,gaussian_blur,bus,True,0.9787487387657166,1,0.020590201020240784,0.9590576812624931,0.9581585377454758,False,False,False,False,True,True,True,True,False,0.0,2,2,1,0.3062021683673469,0.005978954081632653,True,False,False,True
317,,dog,dog,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,laptop,0.9857161641120911,False,False,True,0.01270055491477251,2,laptop,False,0.9857161641120911,1,expanded_gray_fill_1.25,laptop,False,0.012655491940677166,2,0.9857038855552673,-0.9730156091973186,-0.9730483936145902,False,False,False,False,False,True,True,True,False,0.0,1,2,1,0.10863759566326531,0.003049266581632653,True,False,False,True
