example_id,rank,candidate_id,proposal_type,proposal_family,bbox,score,area_fraction,prediction_flip_indicator,js_divergence,overlaps_text_box,overlaps_object_box
223,7,watermark_0005,corner_edge_watermark,edge_dense,"[74, 195, 150, 224]",0.26046155580342223,0.04392538265306122,1.0,0.022593414479407506,False,False
223,8,random_0011,random_patch_control,random_patch,"[61, 161, 159, 196]",0.258769245777152,0.068359375,1.0,0.02886994537201707,False,False
223,9,random_0003,random_patch_control,random_patch,"[43, 174, 141, 209]",0.21060537669201346,0.068359375,1.0,0.0173757210370959,False,False
223,10,random_0014,random_patch_control,random_patch,"[1, 104, 41, 130]",0.20770634461413898,0.02072704081632653,1.0,0.004072310374112611,False,False
223,11,text_band_0007_08,horizontal_text_band,edge_dense,"[50, 176, 173, 193]",0.20365681910704897,0.041673309948979595,1.0,0.007426780440920553,False,False
223,12,text_band_0008_08,horizontal_text_band,edge_dense,"[50, 177, 173, 194]",0.20308072216360298,0.041673309948979595,1.0,0.007703866643976986,False,False
223,13,text_band_0006_08,horizontal_text_band,edge_dense,"[50, 175, 173, 192]",0.19872701036950258,0.041673309948979595,1.0,0.007480388470912518,False,False
223,14,text_band_0005_08,horizontal_text_band,edge_dense,"[50, 174, 173, 191]",0.19497489195622536,0.041673309948979595,1.0,0.006565534129920438,False,False
223,15,text_band_0006_14,horizontal_text_band,edge_dense,"[9, 168, 215, 199]",0.14488746190956026,0.12727200255102042,1.0,0.019185972773123762,False,False
223,16,text_band_0007_14,horizontal_text_band,edge_dense,"[9, 169, 215, 200]",0.1367901355182331,0.12727200255102042,1.0,0.018427734585511207,False,False
223,17,grid_18_0105,grid_patch_18,grid_patch,"[120, 180, 160, 220]",0.13531810626523397,0.03188775510204082,1.0,0.00514155440449116,False,False
223,18,text_box_0001,text_box_component,high_contrast,"[181, 138, 207, 150]",0.11877270508416138,0.006218112244897959,1.0,0.003557761966412002,False,False
223,19,watermark_0011,corner_edge_watermark,edge_dense,"[60, 189, 163, 224]",0.10234087411416724,0.07184709821428571,1.0,0.029857622365088862,False,False
223,20,textness_0012,textness_high_frequency,connected_component,"[180, 133, 210, 155]",0.08995867412819902,0.013153698979591837,1.0,0.007685205514759111,False,True
223,21,grid_18_0104,grid_patch_18,grid_patch,"[100, 180, 140, 220]",0.08396545120803565,0.03188775510204082,1.0,0.007140126627279622,False,False
223,22,grid_18_0115,grid_patch_18,grid_patch,"[100, 184, 140, 224]",0.08291066864292249,0.03188775510204082,1.0,0.006362800213366213,False,False
223,23,text_band_0004_14,horizontal_text_band,edge_dense,"[9, 166, 215, 197]",0.05977772797033651,0.12727200255102042,1.0,0.018842467565290698,False,False
223,24,watermark_0008,corner_edge_watermark,edge_dense,"[0, 189, 103, 224]",0.057712360057834526,0.07184709821428571,1.0,0.012485104032078238,False,False
223,25,random_0012,random_patch_control,random_patch,"[19, 186, 117, 221]",0.0530757123930704,0.068359375,1.0,0.0270303415445603,False,False
223,26,text_band_0005_14,horizontal_text_band,edge_dense,"[9, 167, 215, 198]",0.04587242603614467,0.12727200255102042,1.0,0.015038475850031407,False,False
223,27,text_band_0003_14,horizontal_text_band,edge_dense,"[9, 165, 215, 196]",0.04563466652252522,0.12727200255102042,1.0,0.016302757055697635,False,False
223,28,text_band_0008_14,horizontal_text_band,edge_dense,"[9, 170, 215, 201]",0.03192881230667427,0.12727200255102042,1.0,0.010840557084813558,False,False
223,29,text_band_0003_10,horizontal_text_band,edge_dense,"[25, 169, 199, 191]",0.021473023022976784,0.07629145408163265,0.0,0.017512790861582635,False,False
223,30,text_band_0000_10,horizontal_text_band,edge_dense,"[25, 80, 199, 102]",0.015931158117320446,0.07629145408163265,0.0,0.037302721135712036,False,True
223,31,text_band_0002_08,horizontal_text_band,edge_dense,"[50, 85, 173, 102]",0.015866141083927348,0.041673309948979595,1.0,0.017079339470470106,False,False
223,32,text_band_0006_10,horizontal_text_band,edge_dense,"[25, 172, 199, 194]",0.01505311919642553,0.07629145408163265,0.0,0.005839118012966485,False,False
223,33,text_box_0003,text_box_component,high_contrast,"[166, 85, 191, 97]",0.014979592901403766,0.005978954081632653,0.0,0.003012512613569853,False,False
223,34,text_band_0005_10,horizontal_text_band,edge_dense,"[25, 171, 199, 193]",0.014958464925253583,0.07629145408163265,0.0,0.007059963550717512,False,False
223,35,text_band_0001_08,horizontal_text_band,edge_dense,"[50, 84, 173, 101]",0.014657482179562939,0.041673309948979595,1.0,0.020038858997254445,False,True
223,36,text_band_0007_10,horizontal_text_band,edge_dense,"[25, 173, 199, 195]",0.014088289109141965,0.07629145408163265,0.0,0.005184259084950998,False,False
223,37,text_band_0009_10,horizontal_text_band,edge_dense,"[25, 175, 199, 197]",0.013368861780321446,0.07629145408163265,0.0,0.006010960981282197,False,False
223,38,text_band_0008_10,horizontal_text_band,edge_dense,"[25, 174, 199, 196]",0.012779711417337804,0.07629145408163265,0.0,0.0055200417189732315,False,False
223,39,textness_0010,textness_high_frequency,connected_component,"[4, 139, 18, 186]",0.012615553950086374,0.013113839285714286,0.0,0.0029684868826677993,False,False
223,40,text_band_0000_08,horizontal_text_band,edge_dense,"[50, 83, 173, 100]",0.01239487813306293,0.041673309948979595,1.0,0.01555536971585076,False,True
223,41,text_band_0001_10,horizontal_text_band,edge_dense,"[25, 81, 199, 103]",0.011113946090010374,0.07629145408163265,0.0,0.02859107940372802,False,False
223,42,text_band_0004_10,horizontal_text_band,edge_dense,"[25, 170, 199, 192]",0.010243246540692055,0.07629145408163265,0.0,0.005312627813227138,False,False
223,43,random_0020,random_patch_control,random_patch,"[33, 180, 131, 215]",0.009726358488089004,0.068359375,0.0,0.013701525925060723,False,False
223,44,text_band_0002_10,horizontal_text_band,edge_dense,"[25, 82, 199, 104]",0.009083733955820414,0.07629145408163265,0.0,0.02167512531239018,False,False
223,45,text_band_0000_14,horizontal_text_band,edge_dense,"[9, 76, 215, 107]",0.008073412528517933,0.12727200255102042,0.0,0.040040443843207846,False,True
223,46,text_band_0009_14,horizontal_text_band,edge_dense,"[9, 171, 215, 202]",0.007342079153741234,0.12727200255102042,0.0,0.008436114637387821,False,False
223,47,text_band_0002_14,horizontal_text_band,edge_dense,"[9, 78, 215, 109]",0.006190791765457798,0.12727200255102042,0.0,0.02361979560692381,False,True
223,48,text_band_0001_14,horizontal_text_band,edge_dense,"[9, 77, 215, 108]",0.005561566228536631,0.12727200255102042,0.0,0.028424970416002775,False,True
224,1,grid_18_0104,grid_patch_18,grid_patch,"[100, 180, 140, 220]",0.47294142235941766,0.03188775510204082,1.0,0.35723546886538793,False,False
224,2,text_band_0007_10,horizontal_text_band,edge_dense,"[25, 122, 199, 144]",0.3456863223388153,0.07629145408163265,1.0,0.26737429982563155,False,True
224,3,text_band_0009_10,horizontal_text_band,edge_dense,"[25, 129, 199, 151]",0.28919405013728533,0.07629145408163265,1.0,0.22662688074199644,False,True
224,4,text_band_0006_10,horizontal_text_band,edge_dense,"[25, 121, 199, 143]",0.27925527232059166,0.07629145408163265,1.0,0.237687616184044,False,True
224,5,grid_18_0115,grid_patch_18,grid_patch,"[100, 184, 140, 224]",0.25985380526071017,0.03188775510204082,1.0,0.4476616851483286,False,False
224,6,text_band_0009_14,horizontal_text_band,edge_dense,"[9, 125, 215, 156]",0.18145545535252885,0.12727200255102042,1.0,0.26377613282568385,False,True
224,7,text_band_0008_14,horizontal_text_band,edge_dense,"[9, 124, 215, 155]",0.14588858037251345,0.12727200255102042,1.0,0.25258076680443864,False,True
224,8,text_band_0006_08,horizontal_text_band,edge_dense,"[50, 124, 173, 141]",0.10867411051993535,0.041673309948979595,1.0,0.24604618126558475,False,True
224,9,random_0003,random_patch_control,random_patch,"[111, 175, 209, 210]",0.09504974876548966,0.068359375,1.0,0.25080766851675496,False,False
224,10,text_band_0007_08,horizontal_text_band,edge_dense,"[50, 125, 173, 142]",0.09203468510518226,0.041673309948979595,1.0,0.21374878713902218,False,True
224,11,text_band_0003_10,horizontal_text_band,edge_dense,"[25, 86, 199, 108]",0.08112439249420868,0.07629145408163265,1.0,0.0674412221905897,False,True
224,12,text_band_0008_08,horizontal_text_band,edge_dense,"[50, 131, 173, 148]",0.05700016781978666,0.041673309948979595,1.0,0.18470220957935785,False,True
224,13,grid_18_0093,grid_patch_18,grid_patch,"[100, 160, 140, 200]",0.048755775016474254,0.03188775510204082,0.0,0.0262559174610415,False,False
224,14,text_box_0010,text_box_component,high_contrast,"[100, 195, 116, 209]",0.045903754762834606,0.004464285714285714,0.0,0.005963633477544537,False,False
224,15,random_0005,random_patch_control,random_patch,"[100, 176, 156, 202]",0.04311286146740105,0.029017857142857144,0.0,0.04244636300229504,False,False
224,16,text_band_0004_10,horizontal_text_band,edge_dense,"[25, 87, 199, 109]",0.03694403180228247,0.07629145408163265,0.0,0.05455213497505089,False,True
224,17,text_band_0005_10,horizontal_text_band,edge_dense,"[25, 88, 199, 110]",0.03580327510354381,0.07629145408163265,0.0,0.05780292621013414,False,True
224,18,text_band_0002_10,horizontal_text_band,edge_dense,"[25, 85, 199, 107]",0.03297548133421048,0.07629145408163265,0.0,0.0674783790805582,False,True
224,19,text_band_0008_10,horizontal_text_band,edge_dense,"[25, 128, 199, 150]",0.03209607782222406,0.07629145408163265,1.0,0.11897927170326306,False,True
224,20,grid_18_0114,grid_patch_18,grid_patch,"[80, 184, 120, 224]",0.032093701425187714,0.03188775510204082,0.0,0.014228398527233609,False,False
224,21,text_band_0001_10,horizontal_text_band,edge_dense,"[25, 84, 199, 106]",0.03045733875275722,0.07629145408163265,0.0,0.053168212932846876,False,True
224,22,grid_18_0103,grid_patch_18,grid_patch,"[80, 180, 120, 220]",0.02989213779396315,0.03188775510204082,0.0,0.02412497634787964,False,False
224,23,text_box_0008,text_box_component,high_contrast,"[26, 147, 46, 162]",0.02976163141650263,0.005978954081632653,0.0,0.0029191863005540468,False,False
224,24,text_box_0007,text_box_component,high_contrast,"[93, 202, 113, 217]",0.02771872754794515,0.005978954081632653,0.0,0.0019134954046375848,False,False
224,25,random_0016,random_patch_control,random_patch,"[117, 172, 215, 207]",0.02747584496699048,0.068359375,0.0,0.01296232421238123,False,False
224,26,text_band_0000_10,horizontal_text_band,edge_dense,"[25, 83, 199, 105]",0.026967676843441885,0.07629145408163265,0.0,0.06277241731325983,False,True
224,27,text_band_0007_14,horizontal_text_band,edge_dense,"[9, 118, 215, 149]",0.026513484071690952,0.12727200255102042,0.0,0.052552198259388797,False,True
224,28,text_band_0009_08,horizontal_text_band,edge_dense,"[50, 132, 173, 149]",0.024981392154791417,0.041673309948979595,1.0,0.12294887523672204,False,True
224,29,text_band_0006_14,horizontal_text_band,edge_dense,"[9, 117, 215, 148]",0.02494655253632805,0.12727200255102042,0.0,0.06011976804400437,False,True
224,30,watermark_0005,corner_edge_watermark,edge_dense,"[74, 195, 150, 224]",0.024307684766287634,0.04392538265306122,0.0,0.014475788954327903,False,False
224,31,text_box_0006,text_box_component,high_contrast,"[63, 27, 82, 40]",0.021594626576439534,0.004922672193877551,0.0,0.01611658957464001,False,False
224,32,text_band_0002_14,horizontal_text_band,edge_dense,"[9, 81, 215, 112]",0.015286133017473709,0.12727200255102042,0.0,0.06232360609475939,False,True
224,33,textness_0010,textness_high_frequency,connected_component,"[179, 177, 195, 197]",0.015076670498487849,0.006377551020408163,0.0,0.0037501711289239315,False,False
224,34,text_band_0001_14,horizontal_text_band,edge_dense,"[9, 80, 215, 111]",0.014853405732030632,0.12727200255102042,0.0,0.06617250647563475,False,True
224,35,text_band_0000_14,horizontal_text_band,edge_dense,"[9, 79, 215, 110]",0.014741630483709784,0.12727200255102042,0.0,0.06821081771202425,False,True
224,36,watermark_0011,corner_edge_watermark,edge_dense,"[60, 189, 163, 224]",0.014025119601611059,0.07184709821428571,0.0,0.00837812029338966,False,False
224,37,text_band_0003_14,horizontal_text_band,edge_dense,"[9, 82, 215, 113]",0.00911767143617759,0.12727200255102042,0.0,0.041327646248861316,False,True
224,38,text_band_0005_14,horizontal_text_band,edge_dense,"[9, 84, 215, 115]",0.008186652232115925,0.12727200255102042,0.0,0.03198662386058526,False,True
224,39,text_band_0004_14,horizontal_text_band,edge_dense,"[9, 83, 215, 114]",0.007980778679802639,0.12727200255102042,0.0,0.03397243479335734,False,True
224,40,text_band_0000_08,horizontal_text_band,edge_dense,"[50, 86, 173, 103]",0.007530494805613688,0.041673309948979595,0.0,0.03970181571515749,False,True
224,41,text_band_0002_08,horizontal_text_band,edge_dense,"[50, 88, 173, 105]",0.007520149590363501,0.041673309948979595,0.0,0.04182682021051176,False,True
224,42,text_band_0001_08,horizontal_text_band,edge_dense,"[50, 87, 173, 104]",0.007464667574297545,0.041673309948979595,0.0,0.039643852912389387,False,True
224,43,text_band_0005_08,horizontal_text_band,edge_dense,"[50, 91, 173, 108]",0.00615634726217241,0.041673309948979595,0.0,0.05693440833382808,False,True
224,44,text_band_0003_08,horizontal_text_band,edge_dense,"[50, 89, 173, 106]",0.0060122584913075,0.041673309948979595,0.0,0.03680889141366399,False,True
224,45,text_band_0004_08,horizontal_text_band,edge_dense,"[50, 90, 173, 107]",0.004666995870994493,0.041673309948979595,0.0,0.03825823539781271,False,True
224,46,text_box_0009,text_box_component,high_contrast,"[96, 122, 114, 133]",0.0030214118631828844,0.003946109693877551,0.0,0.01223719130103166,False,False
224,47,text_box_0004,text_box_component,high_contrast,"[73, 145, 94, 154]",0.0011218928152081362,0.0037667410714285715,0.0,0.000324390281226036,False,False
224,48,ocr_0000,ocr_text_box,ocr_text_box,"[58, 61, 74, 69]",0.0010648997006454386,0.002551020408163265,0.0,0.0014449407974518461,True,False
225,1,grid_18_0077,grid_patch_18,grid_patch,"[0, 140, 40, 180]",1.7671228213894559,0.03188775510204082,1.0,0.07764564134718219,False,False
225,2,text_band_0009_10,horizontal_text_band,edge_dense,"[25, 156, 199, 178]",1.1996508002463544,0.07629145408163265,1.0,0.18832783279639592,False,True
225,3,text_band_0009_14,horizontal_text_band,edge_dense,"[9, 152, 215, 183]",0.8498080323161553,0.12727200255102042,1.0,0.124886814637989,False,True
225,4,text_band_0008_14,horizontal_text_band,edge_dense,"[9, 148, 215, 179]",0.8027930324835215,0.12727200255102042,1.0,0.12854345814449758,False,True
225,5,text_band_0007_14,horizontal_text_band,edge_dense,"[9, 147, 215, 178]",0.7760523887678533,0.12727200255102042,1.0,0.12354412827404623,False,True
225,6,text_band_0008_10,horizontal_text_band,edge_dense,"[25, 152, 199, 174]",0.7212955139526865,0.07629145408163265,1.0,0.03538464665376717,False,True
225,7,text_band_0006_14,horizontal_text_band,edge_dense,"[9, 146, 215, 177]",0.71232137246462,0.12727200255102042,1.0,0.11408569868003104,False,True
225,8,text_band_0009_08,horizontal_text_band,edge_dense,"[50, 159, 173, 176]",0.442221832643096,0.041673309948979595,1.0,0.014394258467828163,False,True
225,9,text_band_0008_08,horizontal_text_band,edge_dense,"[50, 155, 173, 172]",0.2897384871658006,0.041673309948979595,1.0,0.008737018374021254,False,True
225,10,text_band_0007_10,horizontal_text_band,edge_dense,"[25, 151, 199, 173]",0.2896077515444969,0.07629145408163265,1.0,0.012956726339738465,False,True
225,11,ocr_0004,ocr_text_box,ocr_text_box,"[152, 159, 160, 173]",0.15373012745149478,0.002232142857142857,1.0,0.002795682251097875,True,False
225,12,text_band_0006_10,horizontal_text_band,edge_dense,"[25, 150, 199, 172]",0.13978790298924026,0.07629145408163265,1.0,0.02108562961619516,False,True
225,13,ocr_0001,ocr_text_box,ocr_text_box,"[105, 102, 134, 108]",0.10961774297926659,0.0034677933673469387,1.0,0.05620717082475964,True,False
225,14,text_band_0007_08,horizontal_text_band,edge_dense,"[50, 154, 173, 171]",0.1054625361864124,0.041673309948979595,0.0,0.009298468534870694,False,True
225,15,text_box_0003,text_box_component,high_contrast,"[177, 118, 198, 130]",0.09386973290869906,0.005022321428571429,0.0,0.0015423177142743962,False,False
225,16,textness_0013,textness_high_frequency,connected_component,"[25, 0, 121, 15]",0.0800017160027837,0.028698979591836735,0.0,0.0007881853254637926,False,False
225,17,textness_0002,textness_high_frequency,connected_component,"[0, 134, 16, 171]",0.07808651621077846,0.011798469387755101,0.0,0.014830114360587475,False,False
225,18,grid_18_0074,grid_patch_18,grid_patch,"[160, 120, 200, 160]",0.07632655599815287,0.03188775510204082,0.0,0.021296552760916146,False,False
225,19,grid_18_0063,grid_patch_18,grid_patch,"[160, 100, 200, 140]",0.06958601188318007,0.03188775510204082,0.0,0.02500181570949274,False,False
225,20,text_band_0006_08,horizontal_text_band,edge_dense,"[50, 153, 173, 170]",0.06956863506435956,0.041673309948979595,0.0,0.010174656111057554,False,True
225,21,grid_18_0066,grid_patch_18,grid_patch,"[0, 120, 40, 160]",0.06884610411075931,0.03188775510204082,0.0,0.0008996115968598005,False,False
225,22,text_band_0005_14,horizontal_text_band,edge_dense,"[9, 136, 215, 167]",0.06624462444973953,0.12727200255102042,0.0,0.13935039544042888,False,True
225,23,ocr_0002,ocr_text_box,ocr_text_box,"[140, 160, 152, 169]",0.06487074967635487,0.002152423469387755,0.0,0.0050126611988455935,True,False
225,24,textness_0008,textness_high_frequency,connected_component,"[45, 167, 73, 184]",0.06399376010789198,0.009486607142857142,0.0,0.006728912152209441,False,False
225,25,ocr_0003,ocr_text_box,ocr_text_box,"[127, 161, 139, 173]",0.06087506560848379,0.0028698979591836736,0.0,0.001845357830926341,True,False
225,26,text_box_0002,text_box_component,high_contrast,"[34, 83, 84, 99]",0.060100171676207376,0.01594387755102041,0.0,0.05746789077598595,False,False
225,27,text_band_0004_14,horizontal_text_band,edge_dense,"[9, 135, 215, 166]",0.05606195955068844,0.12727200255102042,0.0,0.11868685854361895,False,True
225,28,text_band_0004_10,horizontal_text_band,edge_dense,"[25, 139, 199, 161]",0.053949635588501355,0.07629145408163265,0.0,0.09923573271376483,False,True
225,29,random_0005,random_patch_control,random_patch,"[85, 169, 163, 195]",0.05192684687197381,0.04041772959183673,0.0,0.004019340400881031,False,False
225,30,grid_18_0083,grid_patch_18,grid_patch,"[120, 140, 160, 180]",0.050257122881260816,0.03188775510204082,0.0,0.04443648251683578,True,False
225,31,text_band_0003_10,horizontal_text_band,edge_dense,"[25, 138, 199, 160]",0.049162072611617584,0.07629145408163265,0.0,0.08621660853502584,False,True
225,32,text_band_0003_14,horizontal_text_band,edge_dense,"[9, 134, 215, 165]",0.04843072406382712,0.12727200255102042,0.0,0.10544838390166818,False,True
225,33,text_band_0002_10,horizontal_text_band,edge_dense,"[25, 130, 199, 152]",0.04750583275442408,0.07629145408163265,0.0,0.07581536778349297,False,True
225,34,text_band_0005_10,horizontal_text_band,edge_dense,"[25, 140, 199, 162]",0.04700976089419675,0.07629145408163265,0.0,0.07339938161176976,False,True
225,35,text_band_0001_10,horizontal_text_band,edge_dense,"[25, 129, 199, 151]",0.045758021479477134,0.07629145408163265,0.0,0.07774512278923937,False,True
225,36,text_band_0000_10,horizontal_text_band,edge_dense,"[25, 128, 199, 150]",0.04461448426082705,0.07629145408163265,0.0,0.0758941700385555,False,True
225,37,text_box_0001,text_box_component,high_contrast,"[28, 132, 83, 153]",0.04142783194215671,0.023018973214285716,0.0,0.0005682215566641693,False,True
225,38,text_band_0002_14,horizontal_text_band,edge_dense,"[9, 126, 215, 157]",0.0314590069164511,0.12727200255102042,0.0,0.08062198122000061,False,True
225,39,text_band_0001_14,horizontal_text_band,edge_dense,"[9, 125, 215, 156]",0.028121361281018657,0.12727200255102042,0.0,0.06333482657748778,False,True
225,40,text_band_0000_14,horizontal_text_band,edge_dense,"[9, 124, 215, 155]",0.02634504974417893,0.12727200255102042,0.0,0.04330088094707181,False,True
225,41,text_band_0003_08,horizontal_text_band,edge_dense,"[50, 141, 173, 158]",0.019315832841704867,0.041673309948979595,0.0,0.09432851735620598,False,True
225,42,text_band_0004_08,horizontal_text_band,edge_dense,"[50, 142, 173, 159]",0.019168014529141516,0.041673309948979595,0.0,0.0897605643825107,False,True
225,43,text_band_0001_08,horizontal_text_band,edge_dense,"[50, 132, 173, 149]",0.014556628595559555,0.041673309948979595,0.0,0.06823030629288694,False,True
225,44,text_band_0002_08,horizontal_text_band,edge_dense,"[50, 133, 173, 150]",0.014037450359118865,0.041673309948979595,0.0,0.06973098002524274,False,True
225,45,text_band_0005_08,horizontal_text_band,edge_dense,"[50, 143, 173, 160]",0.01305604778653965,0.041673309948979595,0.0,0.043217532549168276,False,True
225,46,text_band_0000_08,horizontal_text_band,edge_dense,"[50, 131, 173, 148]",0.012229978133305498,0.041673309948979595,0.0,0.0409773063814243,False,True
225,47,ocr_0000,ocr_text_box,ocr_text_box,"[117, 146, 126, 159]",0.004149687053261922,0.002331792091836735,0.0,0.0003027015268171456,True,False
225,48,ocr_0005,ocr_text_box,ocr_text_box,"[114, 91, 136, 98]",0.0036796620998168898,0.0030691964285714285,0.0,0.00037834545777563964,True,False
226,1,grid_18_0013,grid_patch_18,grid_patch,"[40, 20, 80, 60]",0.00027855804352414906,0.03188775510204082,0.0,3.535365577320978e-05,False,True
226,2,text_box_0014,text_box_component,high_contrast,"[181, 47, 204, 64]",0.0001803704954757479,0.007792570153061225,0.0,6.796858158125401e-06,False,False
226,3,text_band_0003_14,horizontal_text_band,edge_dense,"[9, 44, 215, 75]",0.00015272998070636518,0.12727200255102042,0.0,9.061145166926388e-05,False,True
226,4,text_box_0007,text_box_component,high_contrast,"[41, 107, 58, 116]",0.0001460805929581094,0.003049266581632653,0.0,8.679296298484127e-06,False,False
226,5,grid_18_0075,grid_patch_18,grid_patch,"[180, 120, 220, 160]",0.00013212543167639165,0.03188775510204082,0.0,4.798161090126831e-06,False,False
226,6,text_box_0008,text_box_component,high_contrast,"[180, 47, 196, 56]",0.00012195530091086123,0.0028698979591836736,0.0,1.894045015191061e-06,False,False
226,7,grid_18_0076,grid_patch_18,grid_patch,"[184, 120, 224, 160]",0.00011105143500077653,0.03188775510204082,0.0,2.9589939268254075e-06,False,False
226,8,text_band_0004_14,horizontal_text_band,edge_dense,"[9, 45, 215, 76]",9.844465311778671e-05,0.12727200255102042,0.0,4.632941265196315e-05,False,True
226,9,text_box_0012,text_box_component,high_contrast,"[15, 59, 35, 71]",9.321550688647167e-05,0.0047831632653061226,0.0,1.676474281827864e-06,False,False
226,10,text_band_0005_14,horizontal_text_band,edge_dense,"[9, 46, 215, 77]",9.053596583130897e-05,0.12727200255102042,0.0,4.136730657509659e-05,False,True
226,11,grid_18_0012,grid_patch_18,grid_patch,"[20, 20, 60, 60]",9.014272468069374e-05,0.03188775510204082,0.0,3.873534757823355e-06,False,True
226,12,grid_18_0087,grid_patch_18,grid_patch,"[184, 140, 224, 180]",8.409868509677021e-05,0.03188775510204082,0.0,1.5903842061231418e-06,False,False
226,13,ocr_0000,ocr_text_box,ocr_text_box,"[101, 11, 135, 27]",7.949378173250461e-05,0.010841836734693877,0.0,1.6366177906217777e-06,True,False
226,14,text_band_0008_10,horizontal_text_band,edge_dense,"[25, 54, 199, 76]",6.149021285108133e-05,0.07629145408163265,0.0,1.4493024465550498e-05,False,True
226,15,text_band_0007_14,horizontal_text_band,edge_dense,"[9, 48, 215, 79]",5.7979319359166995e-05,0.12727200255102042,0.0,1.9110324574474473e-05,False,True
226,16,grid_18_0086,grid_patch_18,grid_patch,"[180, 140, 220, 180]",5.757777512807386e-05,0.03188775510204082,0.0,5.21580008912846e-07,False,False
226,17,text_band_0009_14,horizontal_text_band,edge_dense,"[9, 51, 215, 82]",5.727654537082801e-05,0.12727200255102042,0.0,1.9720242956828844e-05,False,True
226,18,text_box_0016,text_box_component,high_contrast,"[187, 41, 206, 55]",5.7167076334500403e-05,0.005301339285714286,0.0,1.0059652208349007e-06,False,False
226,19,text_band_0006_14,horizontal_text_band,edge_dense,"[9, 47, 215, 78]",5.655712269228989e-05,0.12727200255102042,0.0,1.9077577928413175e-05,False,True
226,20,text_band_0008_14,horizontal_text_band,edge_dense,"[9, 50, 215, 81]",5.529921121679003e-05,0.12727200255102042,0.0,1.8168054382527615e-05,False,True
226,21,text_box_0013,text_box_component,high_contrast,"[36, 61, 51, 70]",5.445101573601688e-05,0.002690529336734694,0.0,1.0154014543450031e-07,False,False
226,22,text_band_0007_10,horizontal_text_band,edge_dense,"[25, 52, 199, 74]",4.7834877987538205e-05,0.07629145408163265,0.0,8.600913315620498e-06,False,True
226,23,text_band_0009_10,horizontal_text_band,edge_dense,"[25, 55, 199, 77]",4.688006950712255e-05,0.07629145408163265,0.0,9.653476888288726e-06,False,True
226,24,grid_18_0032,grid_patch_18,grid_patch,"[184, 40, 224, 80]",4.680464608736349e-05,0.03188775510204082,0.0,3.056093846574771e-06,False,False
226,25,text_box_0005,text_box_component,high_contrast,"[197, 48, 215, 57]",4.5308558937151215e-05,0.0032286352040816328,0.0,2.734593538184712e-07,False,False
226,26,text_box_0017,text_box_component,high_contrast,"[204, 44, 223, 58]",4.062607235303305e-05,0.005301339285714286,0.0,1.4939689581686117e-07,False,False
226,27,grid_18_0031,grid_patch_18,grid_patch,"[180, 40, 220, 80]",3.619610994983742e-05,0.03188775510204082,0.0,1.3473960694067607e-06,False,False
226,28,text_box_0018,text_box_component,high_contrast,"[110, 184, 127, 199]",3.412023745459332e-05,0.005082110969387755,0.0,2.7055535834019763e-06,False,False
226,29,text_band_0006_10,horizontal_text_band,edge_dense,"[25, 51, 199, 73]",3.4047782324349136e-05,0.07629145408163265,0.0,5.065681442733291e-06,False,True
226,30,text_band_0003_10,horizontal_text_band,edge_dense,"[25, 48, 199, 70]",3.392522812726388e-05,0.07629145408163265,0.0,6.368198457824836e-06,False,True
226,31,text_band_0000_08,horizontal_text_band,edge_dense,"[50, 33, 173, 50]",3.2611090303079444e-05,0.041673309948979595,0.0,2.8363467658064163e-05,False,False
226,32,text_band_0005_10,horizontal_text_band,edge_dense,"[25, 50, 199, 72]",3.134231245874142e-05,0.07629145408163265,0.0,4.858238498612015e-06,False,True
226,33,text_band_0004_10,horizontal_text_band,edge_dense,"[25, 49, 199, 71]",2.8632893112105647e-05,0.07629145408163265,0.0,5.757051807529305e-06,False,True
226,34,random_0020,random_patch_control,random_patch,"[6, 13, 62, 53]",2.8628798851253306e-05,0.044642857142857144,0.0,8.170879396882291e-06,False,True
226,35,text_box_0003,text_box_component,high_contrast,"[42, 57, 68, 67]",2.5034554852601864e-05,0.005181760204081632,0.0,2.9516698455274063e-08,False,False
226,36,text_band_0000_10,horizontal_text_band,edge_dense,"[25, 30, 199, 52]",2.489560949462813e-05,0.07629145408163265,0.0,4.7026104166731474e-06,False,True
226,37,text_band_0001_10,horizontal_text_band,edge_dense,"[25, 34, 199, 56]",2.4885465680956913e-05,0.07629145408163265,0.0,8.645609937633633e-06,False,True
226,38,text_band_0002_10,horizontal_text_band,edge_dense,"[25, 36, 199, 58]",2.2375566555967463e-05,0.07629145408163265,0.0,1.7571034151463346e-05,False,True
226,39,text_band_0001_08,horizontal_text_band,edge_dense,"[50, 37, 173, 54]",1.9426584783142086e-05,0.041673309948979595,0.0,1.3330810677788009e-05,False,False
226,40,text_band_0000_14,horizontal_text_band,edge_dense,"[9, 26, 215, 57]",1.8616312978306502e-05,0.12727200255102042,0.0,2.0591167606886134e-05,False,True
226,41,text_band_0002_08,horizontal_text_band,edge_dense,"[50, 39, 173, 56]",1.740771522595639e-05,0.041673309948979595,0.0,7.042298434248498e-06,False,False
226,42,text_band_0002_14,horizontal_text_band,edge_dense,"[9, 32, 215, 63]",1.684267834924498e-05,0.12727200255102042,0.0,1.3597689386050167e-05,False,True
226,43,text_band_0001_14,horizontal_text_band,edge_dense,"[9, 30, 215, 61]",1.3997902112999839e-05,0.12727200255102042,0.0,1.7539915089084975e-05,False,True
